plotID,date,year,doy,ndvi,nbr,npix
SOAP_044,2025-11-26,2025,330,0.4624,0.3045,16
SOAP_052,2025-11-26,2025,330,0.3759,0.2291,16
SOAP_046,2025-11-26,2025,330,0.3519,0.1947,16
SOAP_060,2025-11-26,2025,330,0.3849,0.2538,16
SOAP_055,2025-11-26,2025,330,0.3966,0.2209,16
SOAP_054,2025-11-26,2025,330,0.421,0.242,16
SOAP_047,2025-11-26,2025,330,0.4228,0.2525,16
SOAP_031,2025-11-26,2025,330,0.3976,0.2334,16
SOAP_049,2025-11-26,2025,330,0.4008,0.2293,16
SOAP_056,2025-11-26,2025,330,0.3999,0.2141,16
SOAP_053,2025-11-26,2025,330,0.435,0.2743,16
SOAP_045,2025-11-26,2025,330,0.4268,0.3203,16
SOAP_061,2025-11-26,2025,330,0.3211,0.1042,16
SOAP_002,2025-11-26,2025,330,0.3626,0.2377,16
SOAP_010,2025-11-26,2025,330,0.388,0.1712,16
SOAP_006,2025-11-26,2025,330,0.2279,0.0855,16
SOAP_013,2025-11-26,2025,330,0.3324,0.1944,16
SOAP_012,2025-11-26,2025,330,0.3183,0.2123,16
SOAP_004,2025-11-26,2025,330,0.3883,0.1678,16
SOAP_003,2025-11-26,2025,330,0.4312,0.2522,16
SOAP_016,2025-11-26,2025,330,0.2998,0.129,16
SOAP_007,2025-11-26,2025,330,0.3204,0.1487,16
SOAP_020,2025-11-26,2025,330,0.2701,0.0533,16
SOAP_009,2025-11-26,2025,330,0.2527,0.1447,16
SOAP_008,2025-11-26,2025,330,0.3501,0.224,16
SOAP_021,2025-11-26,2025,330,0.3837,0.1473,16
SOAP_018,2025-11-26,2025,330,0.3375,0.1792,16
SOAP_019,2025-11-26,2025,330,0.4288,0.2963,16
SOAP_017,2025-11-26,2025,330,0.3753,0.1961,16
SOAP_015,2025-11-26,2025,330,0.3466,0.2463,16
SOAP_001,2025-11-26,2025,330,0.3975,0.1848,16
SOAP_011,2025-11-26,2025,330,0.3486,0.1532,16
SOAP_022,2025-11-26,2025,330,0.3435,0.1768,16
SOAP_024,2025-11-26,2025,330,0.3383,0.1808,16
SOAP_059,2025-11-26,2025,330,0.3041,0.117,16
SOAP_057,2025-11-26,2025,330,0.3958,0.268,16
SOAP_051,2025-11-26,2025,330,0.2522,0.0366,16
SOAP_048,2025-11-26,2025,330,0.4365,0.3354,16
SOAP_058,2025-11-26,2025,330,0.3426,0.14,16
SOAP_043,2025-11-26,2025,330,0.3336,0.1892,16
SOAP_050,2025-11-26,2025,330,0.3505,0.1771,16
SOAP_044,2025-11-26,2025,330,0.3216,0.1655,16
SOAP_052,2025-11-26,2025,330,0.3297,0.1388,16
SOAP_046,2025-11-26,2025,330,0.3316,0.1583,16
SOAP_060,2025-11-26,2025,330,0.2489,0.0383,16
SOAP_055,2025-11-26,2025,330,0.3716,0.208,16
