plotID,pml_gpp,pml_gpp_trend,pml_gpp_sd
GRSM_016,409.0686498855835,0.9264152437950408,25.73177828484951
GRSM_017,535.272356979405,-0.4284703397289903,26.264567442533846
GRSM_018,572.3868649885584,1.0664090829078838,27.061349238844482
GRSM_019,543.5509839816933,-0.4496752332336387,21.274485514644855
GRSM_025,513.7097482837529,0.7252085900369084,26.227946179758312
GRSM_047,540.1253089244851,-1.1513087484598192,31.14210578881909
GRSM_048,534.5667734553775,-0.7173825030804863,29.841300241242386
GRSM_049,528.2383066361556,-1.0808634043302576,39.120250751679336
GRSM_050,533.064118993135,-1.554796690723499,48.35392468803544
GRSM_051,540.1253089244851,-1.1513087484598192,31.14210578881909
GRSM_052,531.200823798627,-2.069420876606258,52.632988142630964
GRSM_053,532.2831578947369,-1.773554831895815,44.894287213977336
GRSM_054,531.200823798627,-2.069420876606258,52.632988142630964
GRSM_055,532.2831578947369,-1.773554831895815,44.894287213977336
GRSM_056,540.1253089244851,-1.1513087484598192,31.14210578881909
GRSM_057,534.5667734553775,-0.7173825030804863,29.841300241242386
GRSM_058,537.5883752860412,-1.281715367012898,35.12843043418627
GRSM_059,540.1253089244851,-1.1513087484598192,31.14210578881909
GRSM_060,540.1253089244851,-1.1513087484598192,31.14210578881909
GRSM_061,540.1253089244851,-1.1513087484598192,31.14210578881909
GRSM_062,531.200823798627,-2.069420876606258,52.632988142630964
GRSM_063,532.2831578947369,-1.773554831895815,44.894287213977336
GRSM_064,540.1253089244851,-1.1513087484598192,31.14210578881909
GRSM_065,537.5883752860412,-1.281715367012898,35.12843043418627
GRSM_066,534.5667734553775,-0.7173825030804863,29.841300241242386
HARV_001,430.3996796338673,0.8283013553951211,20.06482683624134
HARV_002,472.5413272311213,-0.012680866044761784,23.84415476920239
HARV_004,471.26590389016025,-0.5117136067594175,19.92174006355634
HARV_005,402.3039816933638,-1.601704805492027,31.228505209054838
HARV_006,450.7092448512586,-0.6201936278824584,27.194356701165027
HARV_008,459.67011441647594,-0.4382705509593829,20.62805181820462
HARV_010,0.0,0.0,0.0
HARV_011,452.5957894736842,-0.279864460482355,18.863625488891376
HARV_012,470.27835240274595,-0.04338232705514073,20.919361762484574
HARV_013,477.92727688787176,-1.1806090477029119,25.534847754813338
HARV_014,457.3979862700229,-0.028799507129065805,23.472926697610916
HARV_015,482.3199084668192,-0.5081728568914371,17.98245701135588
HARV_016,457.03807780320363,-0.1389376870269733,16.601693491083516
HARV_017,462.30732265446227,-0.03294402393949643,24.528076121675497
HARV_020,458.81734553775743,-0.598300475268471,19.46056187680267
HARV_021,463.40745995423333,-0.14244059144521554,18.465174529761963
HARV_022,468.37514874141874,-0.5494155958458453,17.650040453236358
HARV_023,474.82599542334094,0.013231825382823949,25.953997021633697
HARV_024,461.3381693363844,0.2111749691955247,19.980593397302112
HARV_025,459.0455377574371,-0.09763245907414464,24.449547041368604
HARV_026,453.52233409610983,0.15123393768699134,22.895594825221377
HARV_027,455.45556064073224,0.776375638091842,21.06944660457337
HARV_033,482.3868649885584,-0.5058484421757171,17.967359094720294
HARV_034,482.3868649885584,-0.5058484421757171,17.967359094720294
HARV_035,475.6291075514875,-0.0895432142228774,14.951767860212675
HARV_036,463.8648512585812,-0.04130346769938363,18.367386951502123
HARV_037,482.3868649885584,-0.5058484421757171,17.967359094720294
HARV_038,482.3868649885584,-0.5058484421757171,17.967359094720294
HARV_039,466.952585812357,0.3153230065128868,17.999811341515446
HARV_040,475.6291075514875,-0.0895432142228774,14.951767860212675
HARV_041,482.3199084668192,-0.5081728568914371,17.98245701135588
HARV_042,466.952585812357,0.3153230065128868,17.999811341515446
HARV_043,475.6291075514875,-0.0895432142228774,14.951767860212675
HARV_044,482.3868649885584,-0.5058484421757171,17.967359094720294
