plotID,year,pml
DEJU_002,2001,82.34782608695652
DEJU_024,2001,138.84782608695653
DEJU_016,2001,150.2391304347826
DEJU_009,2001,160.93478260869566
DEJU_018,2001,111.8913043478261
DEJU_020,2001,124.1086956521739
HEAL_072,2001,244.56521739130434
HEAL_063,2001,243.06521739130434
HEAL_070,2001,250.93478260869566
HEAL_060,2001,250.95652173913044
HEAL_071,2001,250.95652173913044
HEAL_050,2001,250.95652173913044
HEAL_067,2001,250.93478260869566
HEAL_068,2001,255.30434782608697
HEAL_064,2001,252.8913043478261
HEAL_062,2001,250.95652173913044
HEAL_061,2001,250.93478260869566
HEAL_073,2001,250.93478260869566
HEAL_052,2001,250.93478260869566
HEAL_066,2001,260.9130434782609
HEAL_058,2001,250.93478260869566
HEAL_069,2001,260.9130434782609
HEAL_048,2001,243.06521739130434
HEAL_054,2001,255.2826086956522
HEAL_053,2001,260.8695652173913
HEAL_074,2001,260.9130434782609
HEAL_056,2001,260.9130434782609
HEAL_051,2001,260.9130434782609
HEAL_065,2001,260.8695652173913
HEAL_057,2001,244.54347826086956
HEAL_046,2001,260.9130434782609
HEAL_059,2001,260.9130434782609
HEAL_055,2001,260.8695652173913
HEAL_047,2001,260.8695652173913
HEAL_010,2001,252.97826086956522
HEAL_002,2001,234.65217391304347
HEAL_003,2001,246.17391304347825
HEAL_014,2001,232.08695652173913
HEAL_022,2001,268.0
HEAL_023,2001,229.3695652173913
HEAL_021,2001,253.69565217391303
HEAL_001,2001,258.2173913043478
HEAL_016,2001,255.30434782608697
HEAL_020,2001,236.65217391304347
HEAL_006,2001,233.45652173913044
HEAL_019,2001,267.5652173913044
HEAL_011,2001,236.6086956521739
HEAL_025,2001,223.65217391304347
HEAL_018,2001,226.34782608695653
HEAL_017,2001,231.67391304347825
HEAL_004,2001,238.82608695652175
HEAL_005,2001,256.0652173913044
HEAL_015,2001,258.67391304347825
HEAL_049,2001,250.93478260869566
HEAL_026,2001,260.04347826086956
HEAL_045,2001,244.56521739130434
HEAL_024,2001,236.69565217391303
ABBY_063,2002,546.6086956521739
ABBY_068,2002,546.6086956521739
ABBY_065,2002,593.5434782608696
ABBY_067,2002,546.6086956521739
ABBY_066,2002,546.6086956521739
ABBY_061,2002,546.6086956521739
ABBY_070,2002,546.6086956521739
ABBY_062,2002,546.3478260869565
ABBY_064,2002,546.6086956521739
ABBY_069,2002,546.3478260869565
ABBY_075,2002,588.6304347826087
ABBY_074,2002,546.3478260869565
ABBY_073,2002,546.3478260869565
ABBY_076,2002,546.6086956521739
ABBY_004,2002,567.9130434782609
ABBY_009,2002,567.9130434782609
ABBY_011,2002,589.1739130434783
ABBY_013,2002,525.5217391304348
ABBY_023,2002,420.1521739130435
ABBY_010,2002,534.2608695652174
ABBY_018,2002,520.3478260869565
ABBY_003,2002,517.5869565217391
ABBY_012,2002,569.0434782608696
ABBY_005,2002,534.804347826087
ABBY_016,2002,533.3913043478261
ABBY_008,2002,579.5217391304348
ABBY_017,2002,578.6086956521739
ABBY_014,2002,601.5652173913044
ABBY_001,2002,562.8260869565217
ABBY_019,2002,557.7608695652174
ABBY_006,2002,542.7173913043479
ABBY_002,2002,505.54347826086956
ABBY_007,2002,593.4130434782609
ABBY_025,2002,522.1086956521739
ABBY_015,2002,512.0434782608696
ABBY_077,2002,615.804347826087
BART_012,2002,403.4130434782609
BART_001,2002,395.3695652173913
BART_005,2002,468.2826086956522
BART_044,2002,430.32608695652175
BART_037,2002,430.32608695652175
BART_073,2002,411.1521739130435
BART_074,2002,430.32608695652175
BART_075,2002,423.30434782608694
BART_042,2002,423.30434782608694
BART_072,2002,423.30434782608694
BART_046,2002,430.32608695652175
BART_036,2002,423.30434782608694
BART_051,2002,411.1521739130435
BART_041,2002,427.17391304347825
BART_034,2002,427.17391304347825
BART_039,2002,411.1521739130435
BART_050,2002,423.30434782608694
BART_040,2002,411.10869565217394
BART_071,2002,429.5
BART_070,2002,427.17391304347825
BART_033,2002,427.17391304347825
BART_047,2002,411.10869565217394
BART_032,2002,429.60869565217394
BART_015,2002,428.89130434782606
BART_016,2002,460.6304347826087
BART_028,2002,432.5652173913044
BART_010,2002,430.4782608695652
BART_013,2002,433.1304347826087
BART_026,2002,402.6521739130435
BART_006,2002,417.4782608695652
BART_023,2002,430.4782608695652
BART_002,2002,394.69565217391306
BART_018,2002,440.7173913043478
BART_003,2002,426.2391304347826
BART_024,2002,430.4782608695652
BART_011,2002,441.80434782608694
BART_025,2002,402.6521739130435
BART_007,2002,441.80434782608694
BART_027,2002,424.9782608695652
BART_004,2002,429.7391304347826
BART_019,2002,429.60869565217394
BLAN_042,2002,423.60869565217394
BLAN_056,2002,423.60869565217394
BLAN_034,2002,399.1304347826087
BLAN_043,2002,423.60869565217394
BLAN_046,2002,363.6304347826087
BLAN_045,2002,423.60869565217394
BLAN_059,2002,363.6304347826087
BLAN_039,2002,423.60869565217394
BLAN_033,2002,423.60869565217394
BLAN_051,2002,423.60869565217394
BLAN_054,2002,423.60869565217394
BLAN_031,2002,399.1304347826087
BLAN_049,2002,399.1304347826087
BLAN_060,2002,423.60869565217394
BLAN_035,2002,363.6304347826087
BLAN_038,2002,423.60869565217394
BLAN_040,2002,423.60869565217394
BLAN_037,2002,399.1304347826087
BLAN_044,2002,399.1304347826087
BLAN_050,2002,426.9782608695652
BLAN_052,2002,399.1304347826087
BLAN_048,2002,426.9782608695652
BLAN_055,2002,399.1304347826087
BLAN_057,2002,363.6304347826087
BLAN_032,2002,363.6304347826087
BLAN_036,2002,426.9782608695652
BLAN_047,2002,426.9782608695652
BLAN_063,2002,426.9782608695652
BLAN_005,2002,429.7608695652174
BLAN_017,2002,429.7608695652174
BLAN_011,2002,475.3695652173913
BLAN_068,2002,440.7173913043478
BLAN_016,2002,440.7173913043478
BLAN_001,2002,447.7391304347826
BLAN_008,2002,462.4130434782609
BLAN_003,2002,466.7826086956522
BLAN_018,2002,454.4782608695652
BLAN_004,2002,440.7173913043478
BLAN_014,2002,449.10869565217394
BLAN_020,2002,571.6086956521739
BLAN_006,2002,454.4782608695652
BLAN_007,2002,462.4130434782609
BLAN_010,2002,440.7173913043478
BLAN_012,2002,454.4782608695652
BLAN_013,2002,460.2826086956522
BLAN_015,2002,454.69565217391306
BLAN_009,2002,447.7391304347826
BLAN_053,2002,363.6304347826087
BLAN_041,2002,426.9782608695652
BLAN_064,2002,399.1304347826087
BLAN_019,2002,440.7173913043478
GRSM_057,2002,543.9782608695652
GRSM_048,2002,543.9782608695652
GRSM_059,2002,549.4130434782609
GRSM_054,2002,548.5869565217391
GRSM_049,2002,541.5434782608696
GRSM_066,2002,543.9782608695652
GRSM_065,2002,546.4782608695652
GRSM_047,2002,549.4130434782609
GRSM_063,2002,546.2173913043479
GRSM_053,2002,546.2173913043479
GRSM_062,2002,548.5869565217391
GRSM_060,2002,549.4130434782609
GRSM_050,2002,535.8913043478261
GRSM_051,2002,549.4130434782609
GRSM_064,2002,549.4130434782609
GRSM_002,2002,556.3260869565217
GRSM_025,2002,516.9565217391304
GRSM_016,2002,388.8478260869565
GRSM_017,2002,534.195652173913
GRSM_004,2002,569.5217391304348
GRSM_001,2002,549.1521739130435
GRSM_012,2002,527.195652173913
GRSM_008,2002,532.8913043478261
GRSM_003,2002,516.2608695652174
GRSM_019,2002,552.6086956521739
GRSM_006,2002,552.6086956521739
GRSM_013,2002,569.0869565217391
GRSM_015,2002,551.304347826087
GRSM_014,2002,532.1739130434783
GRSM_010,2002,542.0
GRSM_005,2002,551.1521739130435
GRSM_011,2002,561.8695652173913
GRSM_007,2002,546.0434782608696
GRSM_009,2002,498.3695652173913
GRSM_055,2002,546.2173913043479
GRSM_018,2002,544.5652173913044
GRSM_061,2002,549.4130434782609
GRSM_056,2002,549.4130434782609
GRSM_058,2002,546.4782608695652
GRSM_052,2002,548.5869565217391
HARV_013,2002,498.0
HARV_022,2002,462.5869565217391
HARV_008,2002,471.8695652173913
HARV_004,2002,473.0869565217391
HARV_024,2002,464.2826086956522
HARV_010,2002,0.0
HARV_006,2002,474.54347826086956
HARV_001,2002,408.1304347826087
HARV_005,2002,440.7173913043478
HARV_027,2002,434.19565217391306
HARV_043,2002,482.9782608695652
HARV_035,2002,482.9782608695652
HARV_037,2002,481.7391304347826
HARV_020,2002,468.1304347826087
HARV_023,2002,486.2826086956522
HARV_014,2002,453.4347826086956
HARV_011,2002,443.7173913043478
HARV_025,2002,451.80434782608694
HARV_002,2002,490.0217391304348
HARV_012,2002,471.54347826086956
HARV_026,2002,465.0217391304348
HARV_016,2002,440.4782608695652
HARV_039,2002,464.1304347826087
HARV_021,2002,455.7391304347826
HARV_045,2002,452.6521739130435
HARV_041,2002,481.67391304347825
HARV_038,2002,481.7391304347826
HARV_050,2002,481.7391304347826
HARV_048,2002,482.9782608695652
HARV_036,2002,452.6521739130435
HARV_052,2002,482.9782608695652
HARV_049,2002,464.0869565217391
HARV_047,2002,481.7391304347826
HARV_044,2002,481.7391304347826
HARV_040,2002,482.9782608695652
HARV_046,2002,481.67391304347825
HARV_033,2002,481.7391304347826
HARV_051,2002,464.1304347826087
HARV_034,2002,481.7391304347826
HARV_042,2002,464.1304347826087
HARV_015,2002,481.67391304347825
HARV_017,2002,472.17391304347825
JERC_002,2002,564.3695652173913
JERC_015,2002,574.195652173913
JERC_007,2002,503.2391304347826
JERC_001,2002,487.45652173913044
JERC_010,2002,572.4347826086956
JERC_009,2002,508.2608695652174
JERC_029,2002,554.1739130434783
JERC_021,2002,544.0434782608696
JERC_011,2002,554.1739130434783
JERC_040,2002,549.9347826086956
JERC_035,2002,552.1304347826087
JERC_033,2002,574.2391304347826
JERC_019,2002,607.8260869565217
JERC_030,2002,634.7173913043479
JERC_034,2002,523.304347826087
JERC_036,2002,559.6739130434783
JERC_028,2002,297.8478260869565
JERC_044,2002,583.0869565217391
JERC_016,2002,559.6739130434783
JERC_038,2002,622.7826086956521
JERC_006,2002,474.0
JERC_041,2002,636.0
JERC_031,2002,563.8695652173913
JERC_042,2002,572.4347826086956
JERC_008,2002,582.2608695652174
JERC_005,2002,582.2608695652174
JERC_003,2002,487.45652173913044
JERC_022,2002,561.8260869565217
JERC_013,2002,546.5217391304348
JERC_066,2002,564.3695652173913
JERC_065,2002,563.8695652173913
JERC_054,2002,634.5
JERC_051,2002,563.8695652173913
JERC_062,2002,564.3913043478261
JERC_047,2002,564.3913043478261
JERC_057,2002,563.8913043478261
JERC_060,2002,563.8695652173913
JERC_064,2002,563.8695652173913
JERC_050,2002,564.3913043478261
JERC_053,2002,564.3695652173913
JERC_049,2002,564.3913043478261
JERC_061,2002,564.3913043478261
JERC_058,2002,564.3695652173913
JERC_048,2002,564.3695652173913
JERC_063,2002,564.3695652173913
JERC_052,2002,564.3913043478261
JERC_059,2002,564.3695652173913
JERC_056,2002,564.3913043478261
JERC_055,2002,564.3913043478261
JERC_004,2002,585.2391304347826
JERC_014,2002,566.804347826087
JERC_012,2002,554.804347826087
MLBS_076,2002,425.60869565217394
MLBS_061,2002,439.2173913043478
MLBS_064,2002,439.2173913043478
MLBS_075,2002,436.6521739130435
MLBS_065,2002,436.6521739130435
MLBS_062,2002,436.6521739130435
MLBS_069,2002,425.60869565217394
MLBS_063,2002,425.60869565217394
MLBS_073,2002,425.60869565217394
MLBS_074,2002,425.60869565217394
MLBS_066,2002,425.60869565217394
MLBS_067,2002,425.60869565217394
MLBS_071,2002,425.60869565217394
MLBS_072,2002,425.60869565217394
MLBS_070,2002,425.60869565217394
MLBS_068,2002,425.60869565217394
MLBS_009,2002,439.2173913043478
MLBS_010,2002,439.0217391304348
MLBS_005,2002,438.8695652173913
MLBS_003,2002,439.0217391304348
MLBS_019,2002,464.9130434782609
MLBS_016,2002,475.8478260869565
MLBS_015,2002,446.5217391304348
MLBS_014,2002,461.80434782608694
MLBS_001,2002,429.04347826086956
MLBS_017,2002,429.04347826086956
MLBS_011,2002,436.17391304347825
MLBS_012,2002,436.17391304347825
MLBS_002,2002,436.6521739130435
MLBS_004,2002,477.3695652173913
MLBS_018,2002,470.89130434782606
MLBS_008,2002,467.6521739130435
MLBS_007,2002,478.19565217391306
MLBS_006,2002,468.0
MLBS_020,2002,466.4347826086956
MLBS_013,2002,487.19565217391306
ORNL_002,2002,524.5434782608696
ORNL_003,2002,497.4782608695652
ORNL_009,2002,515.9782608695652
ORNL_021,2002,416.2826086956522
ORNL_031,2002,492.2826086956522
ORNL_033,2002,465.7173913043478
ORNL_066,2002,434.2391304347826
ORNL_044,2002,434.2391304347826
ORNL_012,2002,0.0
ORNL_004,2002,442.2173913043478
ORNL_001,2002,389.7173913043478
ORNL_027,2002,493.39130434782606
ORNL_014,2002,507.10869565217394
ORNL_029,2002,493.4782608695652
ORNL_007,2002,518.3913043478261
ORNL_006,2002,497.17391304347825
ORNL_008,2002,514.1304347826087
ORNL_035,2002,524.4347826086956
ORNL_010,2002,514.7391304347826
ORNL_032,2002,470.82608695652175
ORNL_055,2002,516.3695652173913
ORNL_062,2002,516.3695652173913
ORNL_063,2002,509.2826086956522
ORNL_049,2002,509.2826086956522
ORNL_052,2002,516.3695652173913
ORNL_059,2002,505.39130434782606
ORNL_036,2002,519.695652173913
ORNL_053,2002,505.39130434782606
ORNL_046,2002,505.39130434782606
ORNL_043,2002,508.2608695652174
ORNL_058,2002,508.2608695652174
ORNL_060,2002,508.2608695652174
ORNL_056,2002,516.3695652173913
ORNL_037,2002,516.3695652173913
ORNL_057,2002,519.695652173913
ORNL_051,2002,516.3695652173913
ORNL_061,2002,505.39130434782606
ORNL_054,2002,519.695652173913
ORNL_045,2002,519.695652173913
ORNL_050,2002,519.695652173913
ORNL_017,2002,511.7826086956522
ORNL_068,2002,456.3478260869565
ORNL_019,2002,514.3478260869565
ORNL_018,2002,441.54347826086956
ORNL_067,2002,485.6304347826087
ORNL_015,2002,497.4782608695652
OSBS_002,2002,529.0
OSBS_006,2002,492.2608695652174
OSBS_048,2002,501.19565217391306
OSBS_001,2002,605.304347826087
OSBS_018,2002,426.0217391304348
OSBS_011,2002,508.9347826086956
OSBS_014,2002,506.0652173913044
OSBS_004,2002,500.5217391304348
OSBS_020,2002,443.60869565217394
OSBS_023,2002,508.9347826086956
OSBS_049,2002,496.1521739130435
OSBS_003,2002,523.5434782608696
OSBS_012,2002,466.67391304347825
OSBS_013,2002,500.5217391304348
OSBS_024,2002,508.9347826086956
OSBS_016,2002,488.45652173913044
OSBS_008,2002,481.69565217391306
OSBS_010,2002,592.8695652173913
OSBS_051,2002,463.3695652173913
OSBS_050,2002,486.89130434782606
OSBS_007,2002,471.69565217391306
OSBS_005,2002,563.8695652173913
OSBS_017,2002,540.5652173913044
OSBS_043,2002,517.3913043478261
OSBS_022,2002,506.0652173913044
OSBS_039,2002,492.7608695652174
OSBS_036,2002,492.7608695652174
OSBS_029,2002,492.7608695652174
OSBS_040,2002,488.8695652173913
OSBS_015,2002,607.1521739130435
OSBS_025,2002,490.04347826086956
OSBS_030,2002,490.04347826086956
OSBS_038,2002,490.04347826086956
OSBS_042,2002,490.04347826086956
OSBS_035,2002,463.2391304347826
OSBS_037,2002,463.2391304347826
OSBS_028,2002,463.2391304347826
OSBS_021,2002,568.8913043478261
OSBS_041,2002,463.2391304347826
OSBS_009,2002,522.3695652173913
OSBS_031,2002,488.8695652173913
OSBS_033,2002,492.7608695652174
OSBS_032,2002,492.7608695652174
OSBS_044,2002,492.7608695652174
OSBS_027,2002,492.7608695652174
OSBS_034,2002,488.8695652173913
OSBS_026,2002,492.7608695652174
OSBS_063,2002,487.0217391304348
OSBS_067,2002,488.39130434782606
OSBS_066,2002,607.1521739130435
OSBS_068,2002,489.2173913043478
OSBS_070,2002,488.8695652173913
OSBS_073,2002,506.95652173913044
RMNP_043,2002,163.32608695652175
RMNP_042,2002,163.32608695652175
RMNP_041,2002,281.17391304347825
RMNP_048,2002,163.32608695652175
RMNP_049,2002,163.32608695652175
RMNP_046,2002,163.32608695652175
RMNP_047,2002,163.32608695652175
RMNP_045,2002,163.32608695652175
RMNP_044,2002,163.32608695652175
RMNP_013,2002,295.7608695652174
RMNP_003,2002,287.60869565217394
RMNP_009,2002,287.60869565217394
RMNP_011,2002,132.47826086956522
RMNP_019,2002,287.3478260869565
RMNP_015,2002,322.89130434782606
RMNP_002,2002,322.4130434782609
RMNP_020,2002,322.89130434782606
RMNP_016,2002,303.67391304347825
RMNP_017,2002,283.80434782608694
RMNP_005,2002,355.10869565217394
RMNP_001,2002,322.0
RMNP_014,2002,379.89130434782606
RMNP_008,2002,343.17391304347825
RMNP_012,2002,383.1304347826087
RMNP_018,2002,366.60869565217394
RMNP_006,2002,342.0
RMNP_004,2002,298.32608695652175
RMNP_010,2002,327.4782608695652
RMNP_007,2002,327.4782608695652
SCBI_008,2002,541.0434782608696
SCBI_004,2002,470.5
SCBI_015,2002,484.4347826086956
SCBI_017,2002,466.4130434782609
SCBI_013,2002,469.9130434782609
SCBI_007,2002,476.32608695652175
SCBI_018,2002,479.7608695652174
SCBI_003,2002,489.39130434782606
SCBI_011,2002,471.7608695652174
SCBI_016,2002,462.5
SCBI_002,2002,478.39130434782606
SCBI_010,2002,467.1521739130435
SCBI_014,2002,485.2608695652174
SCBI_005,2002,478.8478260869565
SCBI_056,2002,469.7608695652174
SCBI_045,2002,468.2391304347826
SCBI_053,2002,469.7608695652174
SCBI_061,2002,469.7608695652174
SCBI_050,2002,469.7608695652174
SCBI_057,2002,469.7608695652174
SCBI_062,2002,478.2173913043478
SCBI_047,2002,478.2173913043478
SCBI_067,2002,478.2173913043478
SCBI_066,2002,478.2173913043478
SCBI_064,2002,468.2391304347826
SCBI_052,2002,468.2391304347826
SCBI_054,2002,468.2391304347826
SCBI_046,2002,478.39130434782606
SCBI_049,2002,478.2173913043478
SCBI_063,2002,478.2173913043478
SCBI_055,2002,469.7608695652174
SCBI_048,2002,478.2173913043478
SCBI_051,2002,469.7608695652174
SCBI_058,2002,468.2391304347826
SCBI_034,2002,329.95652173913044
SCBI_038,2002,453.9782608695652
SCBI_033,2002,329.95652173913044
SCBI_006,2002,465.04347826086956
SCBI_035,2002,453.9782608695652
SCBI_012,2002,460.39130434782606
SCBI_071,2002,467.1521739130435
SCBI_019,2002,476.0652173913044
SCBI_021,2002,465.04347826086956
SCBI_023,2002,484.4347826086956
SCBI_022,2002,478.7826086956522
SERC_062,2002,461.2391304347826
SERC_045,2002,461.2391304347826
SERC_051,2002,461.2391304347826
SERC_050,2002,495.9130434782609
SERC_052,2002,509.0
SERC_058,2002,513.0869565217391
SERC_043,2002,514.0
SERC_055,2002,503.1304347826087
SERC_048,2002,513.0869565217391
SERC_060,2002,513.0869565217391
SERC_061,2002,509.7391304347826
SERC_054,2002,509.7391304347826
SERC_059,2002,482.0
SERC_046,2002,493.7391304347826
SERC_053,2002,509.7391304347826
SERC_044,2002,493.7391304347826
SERC_047,2002,486.32608695652175
SERC_049,2002,486.32608695652175
SERC_057,2002,486.32608695652175
SERC_056,2002,486.32608695652175
SERC_007,2002,621.0652173913044
SERC_018,2002,472.2173913043478
SERC_009,2002,507.54347826086956
SERC_008,2002,472.39130434782606
SERC_011,2002,511.1521739130435
SERC_003,2002,496.04347826086956
SERC_006,2002,411.0652173913044
SERC_001,2002,428.1304347826087
SERC_017,2002,473.4347826086956
SERC_019,2002,479.3695652173913
SERC_010,2002,656.9130434782609
SERC_014,2002,425.17391304347825
SERC_012,2002,502.19565217391306
SERC_016,2002,495.9782608695652
SERC_022,2002,470.19565217391306
SERC_004,2002,479.3695652173913
SERC_021,2002,514.0
SERC_013,2002,444.30434782608694
SERC_005,2002,566.8478260869565
SERC_002,2002,520.0434782608696
SERC_067,2002,497.8478260869565
SERC_073,2002,495.9130434782609
SOAP_059,2002,460.60869565217394
SOAP_057,2002,460.60869565217394
SOAP_051,2002,460.60869565217394
SOAP_048,2002,460.60869565217394
SOAP_058,2002,465.0652173913044
SOAP_043,2002,464.5652173913044
SOAP_050,2002,464.5652173913044
SOAP_044,2002,508.67391304347825
SOAP_052,2002,508.3478260869565
SOAP_046,2002,508.67391304347825
SOAP_060,2002,508.3478260869565
SOAP_055,2002,464.5652173913044
SOAP_054,2002,464.54347826086956
SOAP_047,2002,464.54347826086956
SOAP_031,2002,482.2608695652174
SOAP_049,2002,482.2608695652174
SOAP_056,2002,482.2608695652174
SOAP_053,2002,464.54347826086956
SOAP_045,2002,506.6304347826087
SOAP_061,2002,460.60869565217394
SOAP_002,2002,344.3695652173913
SOAP_010,2002,460.60869565217394
SOAP_006,2002,417.4347826086956
SOAP_013,2002,344.3695652173913
SOAP_012,2002,464.4130434782609
SOAP_004,2002,460.60869565217394
SOAP_003,2002,480.7826086956522
SOAP_016,2002,498.39130434782606
SOAP_007,2002,483.0869565217391
SOAP_020,2002,464.54347826086956
SOAP_009,2002,504.2173913043478
SOAP_008,2002,464.4130434782609
SOAP_021,2002,447.17391304347825
SOAP_018,2002,494.45652173913044
SOAP_019,2002,494.45652173913044
SOAP_017,2002,515.0217391304348
SOAP_015,2002,518.2826086956521
SOAP_001,2002,489.9130434782609
SOAP_011,2002,465.0652173913044
SOAP_022,2002,518.2826086956521
SOAP_024,2002,417.4347826086956
STEI_058,2002,533.3260869565217
STEI_051,2002,533.3260869565217
STEI_056,2002,397.5217391304348
STEI_046,2002,397.5217391304348
STEI_061,2002,397.5217391304348
STEI_062,2002,397.5217391304348
STEI_052,2002,397.5217391304348
STEI_055,2002,533.3260869565217
STEI_047,2002,397.5217391304348
STEI_053,2002,397.5217391304348
STEI_048,2002,402.0869565217391
STEI_060,2002,397.5217391304348
STEI_054,2002,402.0869565217391
STEI_049,2002,397.5217391304348
STEI_057,2002,397.5217391304348
STEI_050,2002,402.0869565217391
STEI_059,2002,402.0869565217391
STEI_005,2002,504.6304347826087
STEI_009,2002,404.89130434782606
STEI_012,2002,393.4782608695652
STEI_017,2002,513.3695652173913
STEI_019,2002,517.0434782608696
STEI_003,2002,530.695652173913
STEI_007,2002,530.3478260869565
STEI_002,2002,398.5217391304348
STEI_011,2002,378.1521739130435
STEI_010,2002,383.9782608695652
STEI_008,2002,529.3260869565217
STEI_015,2002,397.3478260869565
STEI_016,2002,378.69565217391306
STEI_004,2002,375.04347826086956
STEI_013,2002,380.54347826086956
STEI_001,2002,386.5869565217391
STEI_021,2002,501.9782608695652
STEI_006,2002,412.9782608695652
STEI_014,2002,399.2173913043478
STEI_022,2002,410.3478260869565
STEI_023,2002,395.6521739130435
TALL_003,2002,685.5
TALL_005,2002,604.9565217391304
TALL_009,2002,590.7391304347826
TALL_012,2002,693.1304347826087
TALL_004,2002,505.45652173913044
TALL_010,2002,705.0869565217391
TALL_007,2002,685.2173913043479
TALL_002,2002,695.6521739130435
TALL_022,2002,714.8913043478261
TALL_015,2002,699.304347826087
TALL_016,2002,494.0652173913044
TALL_011,2002,713.5434782608696
TALL_018,2002,1017.4565217391304
TALL_006,2002,608.6086956521739
TALL_013,2002,634.804347826087
TALL_001,2002,528.4130434782609
TALL_017,2002,693.6086956521739
TALL_020,2002,505.5869565217391
TALL_008,2002,701.8260869565217
TALL_043,2002,598.1086956521739
TALL_049,2002,598.1086956521739
TALL_046,2002,598.1086956521739
TALL_061,2002,558.7608695652174
TALL_052,2002,558.8913043478261
TALL_050,2002,723.1739130434783
TALL_051,2002,558.7608695652174
TALL_057,2002,558.7608695652174
TALL_060,2002,723.1739130434783
TALL_055,2002,558.7608695652174
TALL_058,2002,558.8913043478261
TALL_045,2002,723.1739130434783
TALL_059,2002,558.8913043478261
TALL_054,2002,558.7608695652174
TALL_056,2002,558.8913043478261
TALL_044,2002,723.1739130434783
TALL_047,2002,723.1739130434783
TALL_048,2002,598.1086956521739
TALL_042,2002,598.1086956521739
TALL_053,2002,558.8913043478261
TALL_064,2002,681.5
TALL_025,2002,604.9782608695652
TEAK_045,2002,337.2173913043478
TEAK_054,2002,337.2173913043478
TEAK_048,2002,337.2173913043478
TEAK_061,2002,337.2173913043478
TEAK_059,2002,337.2173913043478
TEAK_049,2002,337.2173913043478
TEAK_060,2002,337.2173913043478
TEAK_055,2002,337.2173913043478
TEAK_062,2002,346.4782608695652
TEAK_056,2002,360.6521739130435
TEAK_044,2002,360.6521739130435
TEAK_057,2002,387.2173913043478
TEAK_053,2002,360.6521739130435
TEAK_047,2002,360.6521739130435
TEAK_051,2002,387.2173913043478
TEAK_046,2002,365.7608695652174
TEAK_058,2002,337.2173913043478
TEAK_043,2002,346.4782608695652
TEAK_052,2002,365.7826086956522
TEAK_050,2002,345.3478260869565
TEAK_001,2002,432.17391304347825
TEAK_002,2002,384.3695652173913
TEAK_003,2002,380.9347826086956
TEAK_004,2002,339.5217391304348
TEAK_006,2002,364.2826086956522
TEAK_025,2002,296.2608695652174
TEAK_005,2002,149.97826086956522
TEAK_011,2002,377.4347826086956
TEAK_007,2002,353.8478260869565
TEAK_014,2002,393.2391304347826
TEAK_010,2002,401.6521739130435
TEAK_012,2002,380.9347826086956
TEAK_017,2002,360.4130434782609
TEAK_013,2002,383.67391304347825
TEAK_019,2002,541.2391304347826
TEAK_020,2002,332.04347826086956
TEAK_016,2002,287.60869565217394
TEAK_015,2002,348.89130434782606
TEAK_024,2002,272.6304347826087
TEAK_018,2002,361.8478260869565
TREE_042,2002,393.5
TREE_053,2002,391.2391304347826
TREE_049,2002,391.2391304347826
TREE_046,2002,391.2391304347826
TREE_055,2002,391.2173913043478
TREE_056,2002,391.2391304347826
TREE_050,2002,518.1304347826087
TREE_054,2002,518.1304347826087
TREE_052,2002,391.2391304347826
TREE_051,2002,391.2173913043478
TREE_057,2002,390.95652173913044
TREE_025,2002,390.95652173913044
TREE_043,2002,390.9782608695652
TREE_044,2002,390.9782608695652
TREE_048,2002,499.8478260869565
TREE_047,2002,377.67391304347825
TREE_041,2002,395.17391304347825
TREE_040,2002,377.67391304347825
TREE_039,2002,390.95652173913044
TREE_045,2002,390.95652173913044
TREE_017,2002,390.9782608695652
TREE_019,2002,391.5217391304348
TREE_010,2002,381.9782608695652
TREE_016,2002,380.3478260869565
TREE_001,2002,373.2826086956522
TREE_014,2002,373.2826086956522
TREE_009,2002,387.2391304347826
TREE_060,2002,381.0652173913044
TREE_012,2002,391.5217391304348
TREE_005,2002,391.0217391304348
TREE_011,2002,488.0
TREE_018,2002,381.9782608695652
TREE_003,2002,386.4130434782609
TREE_007,2002,488.0
TREE_008,2002,508.10869565217394
TREE_006,2002,366.4347826086956
TREE_004,2002,508.10869565217394
TREE_002,2002,381.9782608695652
TREE_015,2002,398.5869565217391
TREE_023,2002,398.5869565217391
TREE_062,2002,387.2391304347826
TREE_064,2002,380.32608695652175
TREE_022,2002,366.4347826086956
TREE_063,2002,383.32608695652175
UNDE_048,2002,373.39130434782606
UNDE_038,2002,361.3695652173913
UNDE_037,2002,387.4347826086956
UNDE_045,2002,373.39130434782606
UNDE_058,2002,372.10869565217394
UNDE_052,2002,373.39130434782606
UNDE_047,2002,380.9130434782609
UNDE_054,2002,372.10869565217394
UNDE_057,2002,373.39130434782606
UNDE_050,2002,372.10869565217394
UNDE_055,2002,372.10869565217394
UNDE_059,2002,370.89130434782606
UNDE_065,2002,353.5869565217391
UNDE_043,2002,373.39130434782606
UNDE_044,2002,370.89130434782606
UNDE_049,2002,372.10869565217394
UNDE_056,2002,373.39130434782606
UNDE_078,2002,361.3695652173913
UNDE_061,2002,361.3695652173913
UNDE_060,2002,372.10869565217394
UNDE_014,2002,357.1521739130435
UNDE_013,2002,372.10869565217394
UNDE_002,2002,367.60869565217394
UNDE_001,2002,387.0652173913044
UNDE_003,2002,359.04347826086956
UNDE_010,2002,357.2826086956522
UNDE_006,2002,349.0217391304348
UNDE_011,2002,375.0217391304348
