plotID,year,n,frac_dead,frac_dmg,frac_burn,frac_insect,frac_dis,frac_mort_dmg
OSBS_029,2015,67,0.07462686567164178,0.1044776119402985,0.0,0.014925373134328358,0.0,0.1791044776119403
OSBS_029,2016,72,0.027777777777777776,0.25,0.0,0.0,0.027777777777777776,0.2777777777777778
OSBS_029,2017,69,0.043478260869565216,0.11594202898550725,0.0,0.0,0.10144927536231885,0.15942028985507245
OSBS_029,2018,75,0.05333333333333334,0.13333333333333333,0.0,0.0,0.013333333333333334,0.18666666666666668
OSBS_029,2020,74,0.12162162162162163,0.14864864864864866,0.0,0.013513513513513514,0.02702702702702703,0.2702702702702703
OSBS_029,2021,140,0.15714285714285714,0.36428571428571427,0.0,0.02142857142857143,0.05,0.5214285714285714
OSBS_029,2022,69,0.15942028985507245,0.5507246376811594,0.0,0.014492753623188406,0.0,0.7101449275362319
OSBS_029,2023,69,0.10144927536231885,0.43478260869565216,0.0,0.0,0.028985507246376812,0.536231884057971
OSBS_029,2025,85,0.08235294117647059,0.4117647058823529,0.0,0.03529411764705882,0.09411764705882353,0.4941176470588235
OSBS_030,2015,103,0.02912621359223301,0.05825242718446602,0.0,0.0,0.05825242718446602,0.08737864077669903
OSBS_030,2016,62,0.06451612903225806,0.20967741935483872,0.0,0.016129032258064516,0.0967741935483871,0.27419354838709675
OSBS_030,2017,71,0.07042253521126761,0.056338028169014086,0.0,0.0,0.056338028169014086,0.1267605633802817
OSBS_030,2019,84,0.09523809523809523,0.0,0.0,0.0,0.0,0.09523809523809523
OSBS_030,2023,67,0.26865671641791045,0.08955223880597014,0.0,0.014925373134328358,0.0,0.3582089552238806
OSBS_031,2015,37,0.02702702702702703,0.16216216216216217,0.0,0.02702702702702703,0.10810810810810811,0.1891891891891892
OSBS_031,2016,80,0.4625,0.35,0.0,0.0,0.025,0.8125
OSBS_031,2017,73,0.273972602739726,0.2191780821917808,0.0,0.0,0.1780821917808219,0.4931506849315068
OSBS_031,2019,61,0.5245901639344263,0.16393442622950818,0.0,0.0,0.03278688524590164,0.6885245901639344
OSBS_031,2021,128,0.375,0.203125,0.0,0.0078125,0.046875,0.578125
OSBS_031,2022,66,0.3484848484848485,0.13636363636363635,0.0,0.0,0.06060606060606061,0.48484848484848486
OSBS_031,2023,91,0.15384615384615385,0.6373626373626373,0.0,0.0,0.6043956043956044,0.7912087912087912
OSBS_031,2025,79,0.7215189873417721,0.16455696202531644,0.0,0.0,0.11392405063291139,0.8860759493670886
OSBS_032,2015,71,0.04225352112676056,0.08450704225352113,0.0,0.0,0.08450704225352113,0.1267605633802817
OSBS_032,2016,65,0.015384615384615385,0.24615384615384617,0.0,0.0,0.12307692307692308,0.26153846153846155
OSBS_032,2017,87,0.22988505747126436,0.034482758620689655,0.0,0.0,0.0,0.26436781609195403
OSBS_032,2019,46,0.391304347826087,0.06521739130434782,0.0,0.0,0.0,0.4565217391304348
OSBS_032,2023,68,0.25,0.4411764705882353,0.0,0.014705882352941176,0.29411764705882354,0.6911764705882353
OSBS_033,2015,67,0.08955223880597014,0.11940298507462686,0.0,0.014925373134328358,0.07462686567164178,0.208955223880597
OSBS_033,2016,64,0.265625,0.296875,0.0,0.0,0.203125,0.5625
OSBS_033,2017,59,0.1864406779661017,0.1864406779661017,0.0,0.0,0.1864406779661017,0.3728813559322034
OSBS_033,2023,114,0.18421052631578946,0.23684210526315788,0.0,0.0,0.14035087719298245,0.42105263157894735
OSBS_034,2015,71,0.0,0.056338028169014086,0.0,0.028169014084507043,0.014084507042253521,0.056338028169014086
OSBS_034,2016,85,0.35294117647058826,0.4117647058823529,0.0,0.011764705882352941,0.0,0.7647058823529411
OSBS_034,2017,64,0.40625,0.296875,0.0,0.0,0.296875,0.703125
OSBS_034,2023,129,0.20930232558139536,0.5271317829457365,0.0,0.0,0.4418604651162791,0.7364341085271319
OSBS_035,2015,60,0.05,0.21666666666666667,0.0,0.05,0.06666666666666667,0.26666666666666666
OSBS_035,2016,179,0.0,0.8212290502793296,0.0,0.0,0.8212290502793296,0.8212290502793296
OSBS_035,2017,223,0.03587443946188341,0.04035874439461883,0.0,0.0,0.03139013452914798,0.07623318385650224
OSBS_035,2023,104,0.4326923076923077,0.04807692307692308,0.0,0.0,0.019230769230769232,0.4807692307692308
OSBS_036,2015,34,0.0,0.4411764705882353,0.0,0.0,0.08823529411764706,0.4411764705882353
OSBS_036,2016,56,0.16071428571428573,0.16071428571428573,0.0,0.0,0.05357142857142857,0.32142857142857145
OSBS_036,2017,95,0.10526315789473684,0.16842105263157894,0.0,0.0,0.16842105263157894,0.27368421052631575
OSBS_036,2023,125,0.512,0.336,0.0,0.0,0.304,0.8480000000000001
OSBS_037,2015,70,0.04285714285714286,0.0,0.0,0.0,0.0,0.04285714285714286
OSBS_037,2016,121,0.0,0.9173553719008265,0.0,0.0,0.024793388429752067,0.9173553719008265
OSBS_037,2017,164,0.036585365853658534,0.012195121951219513,0.0,0.0,0.012195121951219513,0.04878048780487805
OSBS_037,2023,126,0.5952380952380952,0.015873015873015872,0.0,0.0,0.007936507936507936,0.6111111111111112
OSBS_038,2015,83,0.024096385542168676,0.21686746987951808,0.0,0.012048192771084338,0.08433734939759036,0.24096385542168675
OSBS_038,2016,98,0.0,0.3979591836734694,0.0,0.0,0.04081632653061224,0.3979591836734694
OSBS_038,2017,115,0.017391304347826087,0.11304347826086956,0.0,0.0,0.10434782608695652,0.13043478260869565
OSBS_038,2023,114,0.32456140350877194,0.2543859649122807,0.0,0.0,0.16666666666666666,0.5789473684210527
OSBS_039,2015,40,0.225,0.2,0.0,0.05,0.025,0.42500000000000004
OSBS_039,2016,26,0.038461538461538464,0.15384615384615385,0.0,0.0,0.038461538461538464,0.19230769230769232
OSBS_039,2017,38,0.07894736842105263,0.3157894736842105,0.0,0.02631578947368421,0.2631578947368421,0.39473684210526316
OSBS_039,2023,131,0.5038167938931297,0.08396946564885496,0.0,0.015267175572519083,0.007633587786259542,0.5877862595419847
OSBS_040,2015,73,0.0684931506849315,0.1506849315068493,0.0,0.0136986301369863,0.1232876712328767,0.2191780821917808
OSBS_040,2016,112,0.2767857142857143,0.26785714285714285,0.0,0.0,0.03571428571428571,0.5446428571428572
OSBS_040,2017,102,0.37254901960784315,0.1568627450980392,0.0,0.0,0.14705882352941177,0.5294117647058824
OSBS_040,2023,122,0.14754098360655737,0.05737704918032787,0.0,0.0,0.01639344262295082,0.20491803278688525
OSBS_041,2015,63,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872
OSBS_041,2016,116,0.0,0.9051724137931034,0.0,0.0,0.017241379310344827,0.9051724137931034
OSBS_041,2017,189,0.08994708994708994,0.010582010582010581,0.0,0.0,0.010582010582010581,0.10052910052910052
OSBS_041,2023,97,0.6597938144329897,0.041237113402061855,0.0,0.0,0.010309278350515464,0.7010309278350515
OSBS_042,2015,60,0.18333333333333332,0.016666666666666666,0.0,0.0,0.0,0.19999999999999998
OSBS_042,2016,124,0.008064516129032258,0.5161290322580645,0.0,0.0,0.49193548387096775,0.5241935483870968
OSBS_042,2017,148,0.04054054054054054,0.08783783783783784,0.0,0.013513513513513514,0.02027027027027027,0.1283783783783784
OSBS_042,2023,175,0.41714285714285715,0.045714285714285714,0.0,0.005714285714285714,0.022857142857142857,0.46285714285714286
OSBS_043,2015,42,0.047619047619047616,0.3333333333333333,0.0,0.023809523809523808,0.14285714285714285,0.38095238095238093
OSBS_043,2016,47,0.06382978723404255,0.46808510638297873,0.0,0.0,0.3617021276595745,0.5319148936170213
OSBS_043,2017,48,0.0,0.25,0.0,0.0,0.22916666666666666,0.25
OSBS_043,2024,81,0.30864197530864196,0.20987654320987653,0.0,0.0,0.1111111111111111,0.5185185185185185
OSBS_044,2015,29,0.06896551724137931,0.3793103448275862,0.0,0.06896551724137931,0.0,0.4482758620689655
OSBS_044,2016,33,0.06060606060606061,0.21212121212121213,0.0,0.030303030303030304,0.06060606060606061,0.2727272727272727
OSBS_044,2018,46,0.13043478260869565,0.30434782608695654,0.0,0.021739130434782608,0.21739130434782608,0.4347826086956522
OSBS_044,2024,193,0.6010362694300518,0.05181347150259067,0.0,0.0,0.031088082901554404,0.6528497409326425
OSBS_048,2015,37,0.24324324324324326,0.08108108108108109,0.0,0.0,0.0,0.32432432432432434
OSBS_048,2016,45,0.1111111111111111,0.1111111111111111,0.0,0.0,0.044444444444444446,0.2222222222222222
OSBS_050,2015,8,0.0,0.0,0.0,0.0,0.0,0.0
OSBS_051,2015,8,0.0,0.125,0.0,0.125,0.0,0.125
OSBS_051,2016,4,0.0,0.0,0.0,0.0,0.0,0.0
OSBS_063,2021,46,0.0,0.15217391304347827,0.0,0.021739130434782608,0.06521739130434782,0.15217391304347827
OSBS_067,2021,34,0.3235294117647059,0.11764705882352941,0.0,0.0,0.0,0.4411764705882353
RMNP_001,2018,207,0.1642512077294686,0.0,0.0,0.0,0.0,0.1642512077294686
RMNP_001,2020,205,0.17073170731707318,0.004878048780487805,0.0,0.0,0.004878048780487805,0.175609756097561
RMNP_001,2025,186,0.1881720430107527,0.1774193548387097,0.0,0.0,0.021505376344086023,0.3655913978494624
RMNP_002,2018,75,0.14666666666666667,0.02666666666666667,0.0,0.013333333333333334,0.0,0.17333333333333334
RMNP_002,2020,71,0.22535211267605634,0.028169014084507043,0.0,0.014084507042253521,0.014084507042253521,0.2535211267605634
RMNP_002,2025,70,0.12857142857142856,0.05714285714285714,0.0,0.014285714285714285,0.0,0.1857142857142857
RMNP_003,2018,95,0.16842105263157894,0.06315789473684211,0.0,0.0,0.010526315789473684,0.23157894736842105
RMNP_003,2020,93,0.13978494623655913,0.06451612903225806,0.0,0.010752688172043012,0.010752688172043012,0.2043010752688172
RMNP_003,2025,62,0.16129032258064516,0.0967741935483871,0.0,0.0,0.0,0.25806451612903225
RMNP_004,2018,127,0.06299212598425197,0.015748031496062992,0.0,0.0,0.007874015748031496,0.07874015748031496
RMNP_004,2020,127,0.08661417322834646,0.07086614173228346,0.0,0.015748031496062992,0.03937007874015748,0.15748031496062992
RMNP_004,2025,127,0.13385826771653545,0.06299212598425197,0.0,0.0,0.007874015748031496,0.1968503937007874
RMNP_005,2018,119,0.08403361344537816,0.008403361344537815,0.0,0.0,0.0,0.09243697478991597
RMNP_005,2020,119,0.09243697478991597,0.008403361344537815,0.0,0.0,0.0,0.10084033613445378
RMNP_005,2025,113,0.09734513274336283,0.05309734513274336,0.0,0.0,0.0,0.1504424778761062
RMNP_006,2018,148,0.07432432432432433,0.04054054054054054,0.0,0.0,0.02027027027027027,0.11486486486486487
RMNP_006,2020,144,0.05555555555555555,0.04861111111111111,0.0,0.0,0.027777777777777776,0.10416666666666666
RMNP_006,2025,145,0.041379310344827586,0.09655172413793103,0.0,0.0,0.013793103448275862,0.13793103448275862
RMNP_007,2018,117,0.27350427350427353,0.05982905982905983,0.0,0.008547008547008548,0.008547008547008548,0.33333333333333337
RMNP_007,2020,117,0.3076923076923077,0.042735042735042736,0.0,0.0,0.008547008547008548,0.35042735042735046
RMNP_007,2025,107,0.3177570093457944,0.102803738317757,0.0,0.009345794392523364,0.028037383177570093,0.4205607476635514
RMNP_008,2018,160,0.125,0.01875,0.0,0.0,0.0125,0.14375
RMNP_008,2020,154,0.1038961038961039,0.025974025974025976,0.0,0.006493506493506494,0.012987012987012988,0.12987012987012989
RMNP_008,2025,164,0.12804878048780488,0.06707317073170732,0.0,0.0,0.0,0.1951219512195122
RMNP_009,2018,68,0.014705882352941176,0.029411764705882353,0.0,0.0,0.0,0.044117647058823525
RMNP_009,2020,54,0.05555555555555555,0.018518518518518517,0.0,0.0,0.0,0.07407407407407407
RMNP_009,2025,86,0.12790697674418605,0.06976744186046512,0.0,0.0,0.0,0.19767441860465118
RMNP_010,2018,150,0.04,0.03333333333333333,0.0,0.0,0.0,0.07333333333333333
RMNP_010,2020,151,0.039735099337748346,0.046357615894039736,0.0,0.0,0.006622516556291391,0.08609271523178808
RMNP_010,2025,187,0.09090909090909091,0.09090909090909091,0.0,0.0053475935828877,0.0,0.18181818181818182
RMNP_011,2018,126,0.373015873015873,0.0,0.0,0.0,0.0,0.373015873015873
RMNP_011,2020,121,0.2644628099173554,0.03305785123966942,0.0,0.0,0.024793388429752067,0.2975206611570248
RMNP_011,2025,123,0.3333333333333333,0.08943089430894309,0.0,0.0,0.0,0.4227642276422764
RMNP_012,2018,144,0.10416666666666667,0.027777777777777776,0.0,0.0,0.013888888888888888,0.13194444444444445
RMNP_012,2020,140,0.12142857142857143,0.05714285714285714,0.0,0.007142857142857143,0.03571428571428571,0.17857142857142858
RMNP_012,2025,150,0.12666666666666668,0.11333333333333333,0.0,0.013333333333333334,0.0,0.24
RMNP_013,2018,186,0.23118279569892472,0.005376344086021506,0.0,0.0,0.005376344086021506,0.23655913978494622
RMNP_013,2020,187,0.28342245989304815,0.0053475935828877,0.0,0.0,0.0053475935828877,0.2887700534759359
RMNP_013,2025,214,0.22897196261682243,0.037383177570093455,0.0,0.0,0.0,0.26635514018691586
RMNP_014,2018,120,0.06666666666666667,0.025,0.0,0.0,0.0,0.09166666666666667
RMNP_014,2020,121,0.06611570247933884,0.024793388429752067,0.0,0.0,0.0,0.09090909090909091
RMNP_014,2025,126,0.07936507936507936,0.047619047619047616,0.0,0.0,0.0,0.12698412698412698
RMNP_015,2018,109,0.13761467889908258,0.027522935779816515,0.0,0.009174311926605505,0.0,0.1651376146788991
RMNP_015,2020,101,0.06930693069306931,0.0,0.0,0.0,0.0,0.06930693069306931
RMNP_015,2025,93,0.0967741935483871,0.043010752688172046,0.0,0.0,0.0,0.13978494623655913
RMNP_016,2018,64,0.125,0.03125,0.0,0.0,0.0,0.15625
RMNP_016,2020,64,0.203125,0.0,0.0,0.0,0.0,0.203125
RMNP_016,2025,106,0.16981132075471697,0.2358490566037736,0.0,0.0,0.0,0.4056603773584906
RMNP_017,2018,63,0.14285714285714285,0.031746031746031744,0.0,0.0,0.015873015873015872,0.1746031746031746
RMNP_017,2020,62,0.12903225806451613,0.03225806451612903,0.0,0.0,0.016129032258064516,0.16129032258064516
RMNP_017,2025,69,0.14492753623188406,0.057971014492753624,0.0,0.0,0.0,0.2028985507246377
RMNP_018,2018,73,0.3013698630136986,0.0821917808219178,0.0,0.0,0.0136986301369863,0.3835616438356164
RMNP_018,2020,74,0.32432432432432434,0.0945945945945946,0.0,0.013513513513513514,0.013513513513513514,0.41891891891891897
RMNP_018,2025,68,0.22058823529411764,0.14705882352941177,0.0,0.0,0.0,0.36764705882352944
RMNP_019,2018,154,0.08441558441558442,0.006493506493506494,0.0,0.0,0.0,0.09090909090909091
RMNP_019,2020,154,0.12987012987012986,0.1038961038961039,0.0,0.0,0.09740259740259741,0.23376623376623376
RMNP_019,2025,166,0.25301204819277107,0.21084337349397592,0.0,0.0,0.03614457831325301,0.463855421686747
RMNP_020,2018,90,0.2111111111111111,0.022222222222222223,0.0,0.0,0.0,0.23333333333333334
RMNP_020,2020,89,0.19101123595505617,0.0449438202247191,0.0,0.0,0.0,0.23595505617977527
RMNP_041,2017,143,0.3006993006993007,0.055944055944055944,0.0,0.02097902097902098,0.02097902097902098,0.3566433566433566
RMNP_041,2018,147,0.2925170068027211,0.07482993197278912,0.0,0.0,0.006802721088435374,0.36734693877551017
RMNP_041,2019,155,0.34838709677419355,0.07741935483870968,0.0,0.0,0.0,0.4258064516129032
RMNP_041,2020,154,0.35714285714285715,0.14935064935064934,0.0,0.0,0.025974025974025976,0.5064935064935066
RMNP_041,2021,149,0.348993288590604,0.15436241610738255,0.0,0.0,0.04697986577181208,0.5033557046979866
RMNP_041,2022,148,0.34459459459459457,0.1554054054054054,0.0,0.0,0.0472972972972973,0.5
RMNP_041,2023,159,0.29559748427672955,0.18238993710691823,0.0,0.006289308176100629,0.025157232704402517,0.4779874213836478
RMNP_041,2024,132,0.23484848484848486,0.25757575757575757,0.0,0.007575757575757576,0.0,0.49242424242424243
RMNP_041,2025,137,0.2116788321167883,0.29927007299270075,0.0,0.021897810218978103,0.0,0.5109489051094891
RMNP_042,2017,116,0.05172413793103448,0.008620689655172414,0.0,0.0,0.0,0.06034482758620689
RMNP_042,2018,124,0.07258064516129033,0.11290322580645161,0.0,0.0,0.0,0.18548387096774194
RMNP_042,2019,127,0.06299212598425197,0.06299212598425197,0.0,0.0,0.0,0.12598425196850394
RMNP_042,2020,134,0.07462686567164178,0.3208955223880597,0.0,0.0,0.022388059701492536,0.39552238805970147
RMNP_042,2021,148,0.060810810810810814,0.2972972972972973,0.0,0.0,0.02027027027027027,0.3581081081081081
RMNP_042,2022,156,0.04487179487179487,0.3974358974358974,0.0,0.0,0.01282051282051282,0.4423076923076923
RMNP_042,2023,166,0.030120481927710843,0.4036144578313253,0.0,0.0,0.018072289156626505,0.43373493975903615
RMNP_042,2024,124,0.03225806451612903,0.45161290322580644,0.0,0.0,0.024193548387096774,0.4838709677419355
RMNP_042,2025,127,0.09448818897637795,0.25196850393700787,0.0,0.0,0.023622047244094488,0.3464566929133858
RMNP_043,2017,166,0.05421686746987952,0.006024096385542169,0.0,0.0,0.0,0.060240963855421686
RMNP_043,2018,182,0.04395604395604396,0.005494505494505495,0.0,0.0,0.0,0.049450549450549455
RMNP_043,2019,212,0.05660377358490566,0.02830188679245283,0.0,0.0,0.0,0.0849056603773585
RMNP_043,2020,224,0.026785714285714284,0.13392857142857142,0.0,0.0,0.0,0.1607142857142857
RMNP_043,2021,227,0.022026431718061675,0.07488986784140969,0.0,0.0,0.013215859030837005,0.09691629955947137
RMNP_043,2022,232,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.05172413793103448
RMNP_043,2023,253,0.02766798418972332,0.05533596837944664,0.0,0.0,0.003952569169960474,0.08300395256916995
RMNP_043,2024,200,0.045,0.535,0.0,0.0,0.0,0.5800000000000001
RMNP_043,2025,213,0.04225352112676056,0.23943661971830985,0.0,0.0,0.0,0.2816901408450704
RMNP_044,2017,133,0.11278195488721804,0.0,0.0,0.0,0.0,0.11278195488721804
RMNP_044,2018,173,0.10982658959537572,0.17341040462427745,0.0,0.0,0.028901734104046242,0.2832369942196532
RMNP_044,2019,188,0.0851063829787234,0.6648936170212766,0.0,0.0,0.0,0.75
RMNP_044,2020,214,0.07476635514018691,0.7242990654205608,0.0,0.014018691588785047,0.004672897196261682,0.7990654205607477
RMNP_044,2021,240,0.07083333333333333,0.7541666666666667,0.0,0.008333333333333333,0.004166666666666667,0.825
RMNP_044,2022,240,0.06666666666666667,0.5375,0.0,0.020833333333333332,0.004166666666666667,0.6041666666666666
RMNP_044,2023,255,0.06274509803921569,0.6980392156862745,0.0,0.00392156862745098,0.00392156862745098,0.7607843137254902
RMNP_044,2024,287,0.04878048780487805,0.759581881533101,0.0,0.013937282229965157,0.017421602787456445,0.8083623693379791
RMNP_044,2025,116,0.1206896551724138,0.6379310344827587,0.0,0.02586206896551724,0.0,0.7586206896551725
RMNP_045,2017,143,0.17482517482517482,0.0,0.0,0.0,0.0,0.17482517482517482
RMNP_045,2018,172,0.16279069767441862,0.29069767441860467,0.0,0.0,0.0,0.4534883720930233
RMNP_045,2019,189,0.14814814814814814,0.37566137566137564,0.0,0.0,0.0,0.5238095238095237
RMNP_045,2020,187,0.13903743315508021,0.3422459893048128,0.0,0.0,0.0213903743315508,0.48128342245989303
RMNP_045,2021,185,0.13513513513513514,0.372972972972973,0.0,0.010810810810810811,0.005405405405405406,0.5081081081081081
RMNP_045,2022,167,0.1437125748502994,0.41317365269461076,0.0,0.0,0.0,0.5568862275449101
RMNP_045,2023,239,0.11297071129707113,0.4476987447698745,0.0,0.016736401673640166,0.0,0.5606694560669456
RMNP_045,2024,274,0.08394160583941605,0.5109489051094891,0.0,0.014598540145985401,0.0,0.5948905109489051
RMNP_045,2025,158,0.12658227848101267,0.45569620253164556,0.0,0.0,0.02531645569620253,0.5822784810126582
RMNP_046,2017,74,0.12162162162162163,0.05405405405405406,0.0,0.0,0.02702702702702703,0.17567567567567569
RMNP_046,2018,85,0.12941176470588237,0.011764705882352941,0.0,0.0,0.0,0.1411764705882353
RMNP_046,2019,3,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_046,2020,3,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666
RMNP_046,2021,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
RMNP_046,2022,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
RMNP_046,2023,81,0.12345679012345678,0.5925925925925926,0.0,0.0,0.0,0.7160493827160493
RMNP_046,2024,3,0.0,1.0,0.0,0.0,0.0,1.0
RMNP_046,2025,3,0.0,1.0,0.0,0.0,0.0,1.0
RMNP_047,2017,88,0.2727272727272727,0.011363636363636364,0.0,0.0,0.0,0.28409090909090906
RMNP_047,2018,98,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857
RMNP_047,2019,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_047,2020,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_047,2021,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_047,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_047,2023,88,0.23863636363636365,0.056818181818181816,0.0,0.0,0.0,0.29545454545454547
RMNP_047,2024,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_047,2025,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_048,2017,99,0.20202020202020202,0.0,0.0,0.0,0.0,0.20202020202020202
RMNP_048,2018,104,0.17307692307692307,0.028846153846153848,0.0,0.0,0.0,0.20192307692307693
RMNP_048,2023,105,0.1523809523809524,0.10476190476190476,0.0,0.0,0.0,0.2571428571428572
RMNP_049,2017,215,0.2558139534883721,0.0,0.0,0.0,0.0,0.2558139534883721
RMNP_049,2018,242,0.2603305785123967,0.01652892561983471,0.0,0.004132231404958678,0.0,0.2768595041322314
RMNP_049,2019,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_049,2020,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_049,2021,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_049,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
RMNP_049,2023,232,0.21551724137931033,0.05603448275862069,0.0,0.0,0.0,0.27155172413793105
SCBI_002,2018,125,0.024,0.152,0.0,0.024,0.0,0.176
SCBI_002,2023,128,0.0390625,0.109375,0.0,0.0,0.0078125,0.1484375
SCBI_003,2018,162,0.12962962962962962,0.10493827160493827,0.0,0.012345679012345678,0.0,0.2345679012345679
SCBI_003,2023,83,0.12048192771084337,0.12048192771084337,0.0,0.0,0.0,0.24096385542168675
SCBI_004,2018,163,0.012269938650306749,0.049079754601226995,0.0,0.0,0.0,0.06134969325153374
SCBI_004,2023,124,0.024193548387096774,0.0,0.0,0.0,0.0,0.024193548387096774
SCBI_005,2018,19,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.0,0.21052631578947367
SCBI_007,2018,103,0.27184466019417475,0.019417475728155338,0.0,0.0,0.0,0.2912621359223301
SCBI_007,2023,97,0.14432989690721648,0.041237113402061855,0.0,0.0,0.0,0.18556701030927833
SCBI_008,2018,76,0.05263157894736842,0.039473684210526314,0.0,0.0,0.0,0.09210526315789473
SCBI_008,2023,108,0.027777777777777776,0.06481481481481481,0.0,0.009259259259259259,0.0,0.09259259259259259
SCBI_010,2018,64,0.15625,0.09375,0.0,0.0,0.0,0.25
SCBI_010,2023,171,0.21637426900584794,0.10526315789473684,0.0,0.0,0.0,0.3216374269005848
SCBI_011,2018,94,0.2553191489361702,0.07446808510638298,0.0,0.0,0.0,0.32978723404255317
SCBI_011,2023,81,0.09876543209876543,0.08641975308641975,0.0,0.012345679012345678,0.0,0.18518518518518517
SCBI_013,2017,133,0.022556390977443608,0.07518796992481203,0.0,0.022556390977443608,0.0,0.09774436090225563
SCBI_013,2023,150,0.09333333333333334,0.04,0.0,0.0,0.0,0.13333333333333333
SCBI_014,2017,41,0.17073170731707318,0.2682926829268293,0.0,0.0,0.0,0.4390243902439025
SCBI_014,2018,47,0.02127659574468085,0.0,0.0,0.0,0.0,0.02127659574468085
SCBI_014,2024,79,0.0759493670886076,0.12658227848101267,0.0,0.0,0.0,0.20253164556962028
SCBI_015,2018,76,0.039473684210526314,0.15789473684210525,0.0,0.013157894736842105,0.0,0.19736842105263158
SCBI_015,2023,146,0.0273972602739726,0.10273972602739725,0.0,0.0136986301369863,0.0,0.13013698630136986
SCBI_016,2018,139,0.050359712230215826,0.06474820143884892,0.0,0.0,0.0,0.11510791366906475
SCBI_016,2024,172,0.0872093023255814,0.06976744186046512,0.0,0.005813953488372093,0.0,0.1569767441860465
SCBI_017,2018,70,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285
SCBI_017,2023,116,0.034482758620689655,0.11206896551724138,0.0,0.0,0.0,0.14655172413793105
SCBI_018,2017,74,0.13513513513513514,0.06756756756756757,0.0,0.0,0.0,0.20270270270270271
SCBI_018,2023,50,0.06,0.02,0.0,0.0,0.0,0.08
SCBI_019,2023,42,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.3571428571428571
SCBI_021,2023,56,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0,0.07142857142857142
SCBI_022,2024,90,0.14444444444444443,0.03333333333333333,0.0,0.0,0.0,0.17777777777777776
SCBI_023,2023,10,0.2,0.0,0.0,0.0,0.0,0.2
SCBI_023,2024,41,0.0,0.0,0.0,0.0,0.0,0.0
SCBI_045,2015,82,0.25609756097560976,0.0,0.0,0.0,0.0,0.25609756097560976
SCBI_045,2016,96,0.3125,0.15625,0.0,0.0,0.0,0.46875
SCBI_045,2017,104,0.3269230769230769,0.04807692307692308,0.0,0.009615384615384616,0.0,0.375
SCBI_045,2018,99,0.25252525252525254,0.3333333333333333,0.0,0.09090909090909091,0.0,0.5858585858585859
SCBI_045,2019,85,0.2235294117647059,0.4,0.0,0.12941176470588237,0.0,0.6235294117647059
SCBI_045,2020,79,0.35443037974683544,0.20253164556962025,0.0,0.10126582278481013,0.0,0.5569620253164557
SCBI_045,2021,71,0.39436619718309857,0.14084507042253522,0.0,0.056338028169014086,0.0,0.5352112676056338
SCBI_045,2022,60,0.35,0.2,0.0,0.05,0.0,0.55
SCBI_045,2023,61,0.32786885245901637,0.16393442622950818,0.0,0.01639344262295082,0.0,0.4918032786885246
SCBI_045,2025,112,0.33035714285714285,0.08928571428571429,0.0,0.0,0.0,0.41964285714285715
SCBI_046,2015,52,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693
SCBI_046,2016,64,0.109375,0.109375,0.0,0.0,0.0,0.21875
SCBI_046,2017,72,0.08333333333333333,0.1527777777777778,0.0,0.0,0.0,0.2361111111111111
SCBI_046,2018,86,0.05813953488372093,0.1511627906976744,0.0,0.0,0.0,0.20930232558139533
SCBI_046,2020,183,0.04918032786885246,0.23497267759562843,0.0,0.02185792349726776,0.0,0.28415300546448086
SCBI_046,2025,139,0.07194244604316546,0.02877697841726619,0.0,0.0,0.0,0.10071942446043165
SCBI_047,2015,96,0.15625,0.0,0.0,0.0,0.0,0.15625
SCBI_047,2016,107,0.14018691588785046,0.11214953271028037,0.0,0.009345794392523364,0.0,0.2523364485981308
SCBI_047,2017,111,0.13513513513513514,0.0990990990990991,0.0,0.0,0.0,0.23423423423423423
SCBI_047,2018,107,0.09345794392523364,0.1308411214953271,0.0,0.009345794392523364,0.0,0.22429906542056072
SCBI_047,2019,115,0.12173913043478261,0.1391304347826087,0.0,0.017391304347826087,0.0,0.2608695652173913
SCBI_047,2020,129,0.10852713178294573,0.17054263565891473,0.0,0.015503875968992248,0.0,0.27906976744186046
